class	position	mc
pos1	233	0.0874134587370411
pos1	569	0.09332054703815675
pos1	76	0.04813751109919875
pos1	205	0.03301029669785093
pos1	107	0.12993513762283523
pos1	75	0.03388376218736444
pos1	74	0.06894233375423488
pos1	38	0.0243980209906217
pos1	172	0.03981527054766292
pos1	174	0.04120520429842792
pos1	45	0.16476359017767084
pos1	135	0.034147901759060705
pos1	110	0.14969446671339934
pos1	99	0.12027165333066718
pos1	201	0.029392662106056348
pos1	231	0.039662209595616255
pos1	63	0.044809656152808484
pos1	168	0.022347332777535377
pos1	59	0.10556649661679567
pos1	573	0.03466088532918335
pos1	111	0.119870179920629
pos1	44	0.1293655052438157
pos1	42	0.0635027104426605
pos1	197	0.03659840747620371
pos1	140	0.034781666498939004
pos1	120	0.0706370880714449
pos1	403	0.04512659811704103
pos1	28	0.10462428173097522
pos1	774	0.0422782063204367
pos1	435	0.062349368869596605
pos1	76	0.08794469345339939
pos1	41	0.07878637245152034
pos1	177	0.023156116447990118
pos1	159	0.03878506500933656
pos1	1846	0.09037570725320938
pos1	135	0.09943904230826058
pos1	28	0.07038712091363132
pos1	49	0.04014260736385908
pos1	223	0.04643724795999612
pos1	82	0.27064038126812295
pos1	41	0.25327119664904785
pos1	152	0.05992184591030748
pos1	577	0.1479462329987096
pos1	63	0.1430299964636049
pos1	121	0.11714510765094231
pos1	204	0.07515157557329141
pos1	44	0.04623004436668143
pos1	564	0.14255532324395934
pos1	63	0.17463346341680505
pos1	99	0.1079843811172896
pos1	117	0.05805448471625011
pos1	62	0.03699889118718645
pos1	541	0.03560437862138816
pos1	282	0.03790577986436059
pos1	75	0.030943165684927453
pos1	284	0.05743216132098811
pos1	194	0.062482094682268056
pos1	114	0.06600975076138581
pos1	491	0.04399219220822297
pos1	58	0.2067032068460217
pos1	712	0.047276375902062184
pos1	151	0.11411195465461033
pos1	213	0.03237146616203023
pos1	371	0.034126879689325595
pos1	162	0.05147120175327304
pos1	81	0.045787341696254945
pos1	57	0.08773990167615602
pos1	475	0.08714172933380106
pos1	181	0.06810973586735575
pos1	465	0.03835511954540091
pos1	83	0.10550480685860263
pos1	139	0.04587078977128236
pos1	276	0.06320085893341496
pos1	664	0.03344787209976244
pos1	99	0.16198395806573587
pos1	222	0.043185757513602485
pos1	509	0.05239260922283214
pos1	134	0.08502491947936626
pos1	73	0.1632535525721537
pos1	211	0.07621015325438625
pos1	170	0.08934553037097398
pos1	263	0.031658339867329806
pos1	142	0.08673810345371974
pos1	302	0.04251769364722116
pos1	388	0.08454674266276281
pos1	307	0.05887326531022155
pos1	227	0.08184406751395536
pos1	347	0.06550607215825656
pos1	219	0.023723913775176703
pos1	400	0.12237632169106094
pos1	276	0.07286174487402823
pos1	223	0.0714571322248269
pos1	302	0.1022153663196176
pos1	570	0.09326602904261867
pos1	81	0.05338946824023232
pos1	119	0.15107119099687527
pos1	299	0.11756741899582879
pos1	872	0.037365558333844306
pos1	602	0.03444571077350817
pos1	95	0.10682230554731209
pos1	219	0.09472931856017297
pos1	506	0.042077568209765805
pos1	239	0.036845707167776555
pos1	158	0.1242716605536512
pos1	261	0.22002790620438703
pos1	72	0.04929296163924116
pos1	1517	0.06282396414485751
pos1	105	0.07800989042242452
pos1	47	0.1010585289247607
pos1	62	0.040809138054051036
pos1	777	0.11956641940347279
pos1	66	0.03924934605054706
pos1	80	0.11748902924202193
pos1	158	0.0723107241838149
pos1	319	0.1343183106133969
pos1	369	0.2535712567416419
pos1	121	0.06869562765180985
pos1	210	0.08711639132850307
pos1	401	0.05414900046074094
pos1	545	0.025788576588405
pos1	805	0.07473987345598601
pos1	212	0.02297981396729022
pos1	184	0.0561278983049642
pos1	1387	0.1115642952441329
pos1	97	0.10492341381898651
pos1	365	0.1388634558734024
pos1	128	0.09058560112459925
pos1	86	0.10734433085655297
pos1	247	0.03905241867538723
pos1	35	0.15999104886830195
pos1	207	0.07440569833180867
pos1	325	0.03301382482647066
pos1	643	0.02508776487919408
pos1	593	0.3033030142930859
pos1	67	0.20302345713036626
pos1	88	0.07380469556170033
pos1	67	0.03943105531937028
pos1	707	0.16873179776326774
pos1	170	0.09122798751187998
pos1	552	0.03997146300290775
pos1	34	0.17745546515895771
pos1	103	0.20370377630787764
pos1	113	0.049379177711758315
pos1	970	0.06240748622435203
pos1	99	0.039375273014038314
pos1	145	0.0974214824663125
pos1	61	0.053833740992484724
pos1	246	0.056448160518779135
pos1	149	0.04985287910993802
pos1	470	0.05706947644976545
pos1	106	0.04286207859542334
pos1	55	0.08365658501251498
pos1	145	0.10088244596927626
pos1	107	0.03288875642213426
pos1	168	0.03835313279762495
pos1	268	0.08024875042762104
pos1	135	0.059537295924315725
pos1	132	0.06136766484843446
pos1	172	0.046562560573777605
pos1	368	0.08249181065751107
pos1	580	0.06460154123679983
pos1	325	0.0439539825641494
pos1	105	0.09710942801208451
pos1	98	0.058808956239382225
pos1	117	0.06745883812408261
pos1	1005	0.08060230917540502
pos1	64	0.06794188459568772
pos1	294	0.047580153581698946
pos1	30	0.025669667878945288
pos1	33	0.0649060385360855
pos1	173	0.07879289461211303
pos1	62	0.13154757978084194
pos1	33	0.04313492857737499
pos1	37	0.052142771676923744
pos1	375	0.02771281057057994
pos1	46	0.04572516130334647
pos1	90	0.05404894906023447
pos1	180	0.14063017613944917
pos1	21	0.07054424170303546
pos1	95	0.04989909485421954
pos1	135	0.03388153033003104
pos1	133	0.022037220896178916
pos1	167	0.03735769133839762
pos1	235	0.03240174010878347
pos1	955	0.03923052996818397
pos1	267	0.06433761598100621
pos1	133	0.05684985527163758
pos1	47	0.06595841719162987
pos1	103	0.021292113088986552
pos1	317	0.06624683102840108
pos1	163	0.06243167187914186
pos1	230	0.05537758583472576
pos1	70	0.02937095214050711
pos1	644	0.05622593396710326
pos1	202	0.09631391246102235
pos1	39	0.28396692351320063
pos1	25	0.03713224074464639
pos1	194	0.051169364660577164
pos1	64	0.13669489525784845
pos1	181	0.044976346249193944
pos1	64	0.12999588283715519
pos1	161	0.044668327483123965
pos1	1172	0.05750223221583606
pos1	106	0.11873094669365829
pos1	342	0.10434552862980372
pos1	37	0.03384128546960274
pos1	131	0.06341011120194286
pos1	509	0.032999045839896914
pos1	538	0.03229118609078852
pos1	204	0.07580360268784699
pos1	45	0.11551738952763412
pos1	344	0.034177297093443006
pos1	91	0.04422225543914211
pos1	119	0.03749740774197503
pos1	301	0.03249419226505545
pos1	146	0.044520988333743655
pos1	85	0.09183220870784796
pos1	112	0.029037816032124603
pos1	54	0.09766268756680095
pos1	177	0.06521744897203137
pos1	46	0.030085493022479398
pos1	42	0.07555345890727873
pos1	243	0.04068895674505317
pos1	94	0.10214113781478153
pos1	284	0.08685718184931296
pos1	108	0.05639378781944687
pos1	327	0.1760972574379066
pos1	89	0.05753610421101813
pos1	184	0.06658317059061272
pos1	165	0.03809997872834274
pos1	359	0.07796228130230783
pos1	134	0.040851310792944885
pos1	286	0.039332544669688406
pos1	167	0.060204866993042644
pos1	78	0.02684933227193326
pos1	406	0.039486062336538445
pos1	104	0.19145501705712273
pos1	174	0.06450885171299699
pos1	61	0.05558325736211008
pos1	256	0.025454485821037123
pos1	326	0.033879472062048145
pos1	251	0.22407727478910333
pos1	212	0.06105964173603586
pos1	105	0.19027534216348976
pos1	453	0.09013530260350022
pos1	256	0.1450171086119569
pos1	25	0.15470329499191313
pos1	138	0.029181243791333134
pos1	30	0.045510741097330186
pos1	63	0.11705389712261087
pos1	466	0.07373163696713879
pos1	112	0.09451272698135506
pos1	333	0.04193880479237366
pos1	822	0.07200020378144797
pos1	63	0.06904239594783447
pos1	394	0.04091125691523572
pos1	109	0.05771950765419951
pos1	60	0.06364870359896607
pos1	97	0.029338099252708454
pos1	390	0.031113892804699922
pos1	621	0.041242726629679274
pos1	263	0.05616933110582434
pos1	167	0.04258551528459754
pos1	109	0.07948457786969086
pos1	300	0.05527092248346884
pos1	828	0.14873291403429664
pos1	314	0.027691431981855374
pos1	81	0.13012919511920373
pos1	863	0.032144671030797385
pos1	101	0.03804646009703203
pos1	383	0.0482649953156765
pos1	31	0.09248423097324839
pos1	423	0.056246680328528524
pos1	604	0.03313646497228863
pos1	56	0.194534487308329
pos1	200	0.03313573657275655
pos1	222	0.03474910366359745
pos1	37	0.07071874576460703
pos1	393	0.028332377004027447
pos1	350	0.030745761038921782
pos1	166	0.03322911793578911
pos1	634	0.08199749167433805
pos1	38	0.13407161186746566
pos1	392	0.10251709296833572
pos1	199	0.287743057456399
pos1	67	0.14474844032947823
pos1	269	0.050465945739762756
pos1	110	0.05893957295202339
pos1	269	0.047520109759179856
pos1	59	0.18807452513040346
pos1	60	0.09429611815496665
pos1	330	0.055444138418693785
pos1	464	0.03480036498534996
pos1	55	0.06505409441437919
pos1	444	0.1450191742246806
pos1	73	0.055186964223336334
pos1	55	0.1527161813282531
pos1	271	0.05073893701692574
pos1	156	0.06918170630340047
pos1	38	0.16183691307748374
pos1	239	0.026432265373777408
pos1	71	0.041063381315781085
pos1	59	0.04796584648292141
pos1	329	0.05203536294373299
pos1	435	0.07103233860902985
pos1	115	0.03769514866098766
pos1	179	0.06020607161074048
pos1	455	0.0641414611480793
pos1	296	0.03430023003764896
pos1	345	0.038646563221275666
pos1	57	0.0957037234127514
pos1	72	0.19826680074382833
pos1	637	0.05728976941390696
pos1	116	0.08265661282437085
pos1	172	0.04283596193377472
pos1	87	0.047871766188399556
pos1	61	0.04580940139859408
pos1	67	0.04051950123185353
pos1	142	0.09698991527348132
pos1	25	0.024176647851573137
pos1	334	0.03783603752800407
pos1	301	0.04728248754302613
pos1	134	0.18160673408529607
pos1	43	0.04627578663096491
pos1	40	0.0400078333661133
pos1	88	0.05952398211940352
pos1	70	0.046856102241605045
pos1	272	0.08193107708979687
pos1	27	0.06934627464885919
pos1	43	0.20761912006270544
pos1	97	0.10712271515641884
pos1	214	0.04105660191238453
pos1	179	0.03956018958019294
pos1	64	0.03898373870875058
pos1	128	0.03804126887025785
pos1	111	0.04800532651563239
pos1	107	0.044358052235205725
pos1	107	0.08633275741978853
pos1	22	0.0865869641212162
pos1	244	0.03541169519588605
pos1	80	0.049521925647690056
pos1	201	0.1481062881877055
pos1	148	0.04840240155951404
pos1	42	0.05013335888506085
pos1	1235	0.05004168257949382
pos1	291	0.03281664346901724
pos1	39	0.1288845573864192
pos1	166	0.08161320944448285
pos1	93	0.03529657879754174
pos1	476	0.04626623021253779
pos1	77	0.03243745199226602
pos1	110	0.03194400350403533
pos1	1259	0.029110630569808792
pos1	29	0.04312908168921109
pos1	64	0.04822116207199131
pos1	129	0.04420279762179999
pos1	303	0.0876258710169829
pos1	334	0.049155795046237516
pos1	529	0.05253901463904432
pos1	339	0.07597052660563348
pos1	129	0.06308023062957602
pos1	604	0.03799446900524419
pos1	138	0.05294327563716041
pos1	192	0.10108100115993827
pos1	248	0.10503123850301826
pos1	189	0.039189560318992546
pos1	222	0.14941710694103583
pos1	323	0.08525990868143295
pos1	334	0.04100791984173748
pos1	40	0.0561731588796708
pos1	391	0.1750435288409474
pos1	400	0.05354084878683941
pos1	78	0.03677464463590433
pos1	121	0.23565534846515832
pos1	34	0.060178469476556605
pos1	136	0.04195616303005286
pos1	104	0.040130862265345076
pos1	63	0.041940797811759634
pos1	240	0.05873592591537872
pos1	121	0.037490824381741714
pos1	134	0.19865514716536448
pos1	1706	0.10606143575160017
pos1	180	0.06754367879519706
pos1	735	0.03698402183736206
pos1	108	0.04423105445968254
pos1	231	0.0374723093875109
pos1	39	0.12460009911327831
pos1	137	0.11924868449845712
pos1	355	0.030043612857003424
pos1	110	0.06609985972329478
pos1	151	0.07523698813197804
pos1	357	0.03466343768515842
pos1	579	0.0933870823745544
pos1	154	0.05878874167178449
pos1	186	0.046173885191771485
pos1	74	0.28089575241000125
pos1	82	0.04200737085399264
pos1	61	0.06894481097147097
pos1	447	0.03447112052398319
pos1	41	0.04677535869594707
pos1	558	0.03610563109180987
pos1	97	0.29092162544985456
pos1	500	0.03822682789918805
pos1	20	0.06676743886455892
pos1	204	0.07394320106820663
pos1	219	0.04325664766137206
pos1	93	0.05931840772970631
pos1	57	0.09822652578747419
pos1	518	0.10846858241240187
pos1	205	0.03195501738468403
pos1	520	0.030752051766022453
pos1	606	0.036715169737819554
pos1	134	0.07747669052681425
pos1	137	0.033649540281089595
pos1	144	0.03772816902401908
pos1	277	0.04055115209531739
pos1	133	0.04581385554586636
pos1	46	0.02047470229195513
pos1	27	0.12289064847305327
pos1	241	0.056346195741446614
pos1	81	0.04455781124336682
pos1	49	0.03758248014395381
pos1	197	0.1773581071122652
pos1	122	0.11359641864342258
pos1	124	0.11632488769730905
pos1	37	0.08401640876224291
pos1	42	0.06493244249933593
pos1	738	0.03531477345062314
pos1	27	0.03476142266781796
pos1	871	0.06496968353542672
pos1	145	0.03193969325310068
pos1	48	0.04441348406326368
pos1	180	0.03933672845969789
pos1	557	0.03419220269350973
pos1	62	0.06961649206689595
pos1	55	0.039071110472451716
pos1	147	0.04405334937238949
pos1	251	0.07775376618568407
pos1	174	0.054914926877362186
pos1	374	0.0766142639397501
pos1	177	0.056387722133864025
pos1	314	0.06772991611940857
pos1	202	0.03438843026457899
pos1	227	0.052518392575605206
pos1	362	0.08285563837156214
pos1	191	0.039737274673346666
pos1	287	0.0689499792190193
pos1	511	0.07396592096610632
pos1	43	0.06324887129589744
pos1	451	0.04110879364614548
pos1	203	0.042247072834250866
pos1	649	0.04236285014818896
pos1	216	0.049571917665688976
pos1	176	0.0629578876804263
pos1	239	0.039850422631928555
pos1	56	0.07469650458190506
pos1	146	0.052633756254209074
pos1	116	0.12153303092007696
pos1	404	0.049024451742051896
pos1	149	0.03696956022879986
pos1	126	0.040309479814654686
pos1	213	0.0392068740166851
pos1	67	0.0652659229708747
pos1	318	0.06110395054249259
pos1	535	0.039030573626521875
pos1	158	0.055930933043890074
pos1	622	0.028612267073703342
pos1	424	0.15627455452497915
pos1	68	0.0770282155317341
pos1	100	0.08561106295012323
pos1	189	0.06424122134567119
pos1	238	0.03463922528780599
pos1	770	0.04908453734380328
pos1	132	0.039769528283379416
pos1	58	0.09757710767768628
pos1	225	0.0801260413168966
pos1	462	0.047604154764030876
pos1	27	0.04042311329855256
pos1	132	0.03578799229931223
pos1	1774	0.053941466138232745
pos1	281	0.19653281122654312
pos1	178	0.05107496499036009
pos1	299	0.044186130733211676
pos1	29	0.04525936497622368
pos1	49	0.3772772647636013
pos1	164	0.03462819660814535
pos1	139	0.04951120376523047
pos1	111	0.048472171281139814
pos1	441	0.03968413785575798
pos1	34	0.12353811299005253
pos1	200	0.04377849797363106
pos1	51	0.1383006061582897
pos1	127	0.03023963688267647
pos1	107	0.05438858225168399
pos1	670	0.0316495706326553
pos1	47	0.032798516955268385
pos1	29	0.05399581804172889
pos1	106	0.04916722311207417
pos1	104	0.08267167277345845
pos1	314	0.11222090197392065
pos1	320	0.08195268008723162
pos1	177	0.0794493684441103
pos1	687	0.035370194255693425
pos1	57	0.08930050380736425
pos1	230	0.03915679813201561
pos1	102	0.059064165460941544
pos1	36	0.042764189289933356
pos1	1496	0.02696491730604489
pos1	322	0.03195573265800429
pos1	464	0.0637568168074595
pos1	50	0.14977594268217057
pos1	444	0.1358730967556365
pos1	214	0.04777795845897074
pos1	149	0.10538248350780437
pos1	150	0.33628553775030073
pos1	24	0.17182178999943423
pos1	239	0.04712035072928366
pos1	507	0.1712198149207916
pos1	241	0.05871835656259244
pos1	183	0.06585088682621837
pos1	1068	0.03736990629061441
pos1	526	0.19218995164079145
pos1	134	0.06186074801734178
pos1	1172	0.03309221803355436
pos1	140	0.08527805380549236
pos1	272	0.03656866620364247
pos1	781	0.0322263819791903
pos1	229	0.049289199616818095
pos1	292	0.03963403524121348
pos1	435	0.03189706412428694
pos1	184	0.1339677692465864
pos1	225	0.1693123997403548
pos1	128	0.14189308716529261
pos1	100	0.048593340931377425
pos1	42	0.286090091289065
pos1	593	0.28835147666923017
pos1	403	0.05150952697516444
pos1	208	0.05027243925004047
pos1	293	0.0668191529576992
pos1	108	0.03025244861214908
pos1	72	0.10884958698692931
pos1	452	0.03846630457275968
pos1	275	0.03181798656751891
pos1	146	0.05916933678029792
pos1	248	0.08652161242873752
pos1	435	0.060536322053278864
pos1	649	0.1646590106416105
pos1	45	0.10826533376896785
pos1	420	0.03583751035493735
pos1	359	0.04766479030236814
pos1	44	0.06879070707290136
pos1	470	0.030440775135742535
pos1	341	0.06125519222199608
pos1	115	0.045444523918692394
pos1	733	0.03868658304794925
pos1	325	0.06175227942762888
pos1	130	0.04629894914210266
pos1	111	0.03170709908216267
pos1	120	0.033433425542693435
pos1	515	0.10092339765578828
pos1	44	0.030604710598507816
pos1	168	0.041975316868527124
pos1	130	0.06589847099693667
pos1	100	0.04544694254916698
pos1	812	0.052622477858417914
pos1	530	0.03777189384186081
pos1	49	0.044477495174363973
pos1	94	0.07023520531268629
pos1	272	0.0852461128171691
pos1	238	0.06247345465444962
pos1	168	0.07852357870550758
pos1	84	0.03334104427168481
pos1	197	0.028092421604016815
pos1	57	0.1554666953900727
pos1	28	0.0668587495611933
pos1	235	0.0542766008302653
pos1	643	0.07780637399065023
pos1	77	0.03934597492501967
pos1	278	0.047383909085806857
pos1	468	0.16739143499071188
pos1	170	0.05576081384472519
pos1	45	0.05348203978562066
pos1	153	0.03835275444494277
pos1	121	0.08916019832929356
pos1	191	0.0424012791971139
pos1	66	0.09592680716084206
pos1	166	0.04531082382424364
pos1	257	0.08254012266522022
pos1	90	0.12145334007896676
pos1	249	0.2667868152536581
pos1	32	0.2009719280958342
pos1	222	0.05016326367675161
pos1	444	0.10104345950326749
pos1	1052	0.06575509285183999
pos1	56	0.08188563065944161
pos1	107	0.045841004666080404
pos1	115	0.04408978080311863
pos1	100	0.08128018602318257
pos1	120	0.06168138783202932
pos1	210	0.03198334357983448
pos1	407	0.0801850175457913
pos1	94	0.313514618664872
pos1	230	0.03444341342992013
pos1	216	0.1302448109321466
pos1	558	0.057717158763455144
pos1	51	0.1671985936827466
pos1	266	0.0401850227842026
pos1	48	0.0651584565510348
pos1	743	0.10655657133461698
pos1	74	0.07220184398958959
pos1	204	0.14543015669696194
pos1	440	0.0362200005576383
pos1	205	0.08235106194793605
pos1	56	0.09744051320991248
pos1	23	0.09181316096702286
pos1	230	0.04732084845261859
pos1	159	0.06464469496726823
pos1	197	0.04849071785440078
pos1	295	0.03658411872919549
pos1	466	0.08556753555087242
pos1	67	0.05313023555192189
pos1	1166	0.1398534899095629
pos1	261	0.20736560254742956
pos1	261	0.03655961160041066
pos1	20	0.04563801443635853
pos1	30	0.08926069998022702
pos1	613	0.0428392329517076
pos1	153	0.04988003760571467
pos1	291	0.06702554212187223
pos1	685	0.08771399503204315
pos1	228	0.1855058539825103
pos1	631	0.13438416361824454
