class	cluster	position	mc
DT_cl	1	508	0.2338849754897249
DT_cl	1	346	0.24490634390620858
DT_cl	1	136	0.14574091056856722
DT_cl	1	22	0.16207378850876505
DT_cl	1	47	0.053421988388466214
DT_cl	1	195	0.06909943351014526
DT_n	0	299	0.039960206435884944
DT_cl	1	400	0.03460182485394419
DT_cl	1	59	0.06866678335158484
DT_cl	1	175	0.043342792511054745
DT_n	0	124	0.05955310167307364
DT_cl	1	213	0.03630833568780563
DT_cl	1	68	0.09394923362080555
DT_n	0	216	0.07625863056170168
DT_cl	1	115	0.10216525931854585
DT_cl	1	114	0.10429965998968488
DT_cl	1	1785	0.10429487618634976
DT_n	0	172	0.03820704925055763
DT_cl	1	133	0.1256094949873144
DT_cl	1	33	0.06906714890407423
DT_cl	1	69	0.04029803507647644
DT_cl	1	358	0.16561794037494318
DT_cl	1	164	0.13493272401604464
DT_cl	1	186	0.07064475351704293
DT_cl	1	194	0.0474011149925995
DT_cl	1	219	0.05696374579381993
DT_cl	1	274	0.075369517133491
DT_cl	1	692	0.05312339170012729
DT_cl	1	54	0.04747971957995906
DT_cl	1	84	0.2394990251688315
DT_cl	1	145	0.07357668842313757
DT_cl	1	145	0.06727549596070743
DT_cl	1	738	0.04301327199604398
DT_cl	1	194	0.09996163632965314
DT_cl	1	74	0.03607326602039343
DT_cl	1	243	0.04677249235552233
DT_cl	1	226	0.07776088560098382
DT_cl	1	136	0.04167505241082157
DT_cl	1	525	0.054713892378927355
DT_cl	1	361	0.10915667591129523
DT_cl	1	82	0.15862359220093505
DT_cl	1	309	0.11121279137076993
DT_cl	1	227	0.08894602886950115
DT_cl	1	34	0.039595372753349845
DT_cl	1	2094	0.08127735503288794
DT_cl	1	64	0.14100937332526917
DT_cl	1	246	0.10630388711903771
DT_cl	1	375	0.1822788997483459
DT_cl	1	189	0.054763327163561366
DT_cl	1	114	0.18458955076511227
DT_cl	1	143	0.1340951093495196
DT_cl	1	223	0.09382463499776957
DT_cl	1	815	0.07384700724010017
DT_cl	1	341	0.08397414011628491
DT_cl	1	105	0.11889100218002664
DT_cl	1	179	0.41671137799986635
DT_cl	1	30	0.08381361008455097
DT_cl	1	198	0.04692301277970488
DT_cl	1	309	0.07125590081062762
DT_cl	1	47	0.05250204522796739
DT_cl	1	56	0.13808808899863423
DT_cl	1	53	0.1938972928229644
DT_cl	1	86	0.06904284556824238
DT_cl	1	402	0.08358382225188171
DT_cl	1	369	0.034864383010766914
DT_cl	1	153	0.08405679332524794
DT_cl	1	146	0.1614189575388388
DT_cl	1	123	0.04724951778707188
DT_cl	1	145	0.04607509631281903
DT_cl	1	730	0.05971714087778262
DT_cl	1	47	0.04123803455233498
DT_cl	1	500	0.0354403877277657
DT_cl	1	60	0.07539147054072202
DT_cl	1	246	0.05682328575351122
DT_cl	1	600	0.09844888140120141
DT_cl	1	117	0.03525287957180511
DT_n	0	154	0.08544020432067538
DT_cl	1	80	0.04675231773686455
DT_cl	1	1061	0.0352341672440733
DT_cl	1	88	0.09217722104688188
DT_cl	1	77	0.0723153173429955
DT_cl	1	608	0.09946761229511954
DT_cl	1	129	0.10598455871079315
DT_cl	1	50	0.06205238786351341
DT_cl	1	1097	0.24783912725634585
DT_cl	1	1370	0.09172891793307784
DT_cl	1	146	0.14215933464659472
DT_cl	1	383	0.10069279354109834
DT_n	0	284	0.05251279305279075
DT_cl	1	85	0.06162594496829618
DT_cl	1	173	0.06746250503964052
DT_cl	1	206	0.03941560270872741
DT_n	0	233	0.0874134587370411
DT_cl	1	569	0.09332054703815675
DT_cl	1	76	0.04813751109919875
DT_cl	1	107	0.12993513762283523
DT_cl	1	74	0.06894233375423488
DT_n	0	172	0.03981527054766292
DT_cl	1	174	0.04120520429842792
DT_cl	1	45	0.16476359017767084
DT_cl	1	110	0.14969446671339934
DT_cl	1	99	0.12027165333066718
DT_cl	1	231	0.039662209595616255
DT_cl	1	63	0.044809656152808484
DT_cl	1	59	0.10556649661679567
DT_cl	1	573	0.03466088532918335
DT_cl	1	111	0.119870179920629
DT_cl	1	44	0.1293655052438157
DT_cl	1	42	0.0635027104426605
DT_cl	1	197	0.03659840747620371
DT_cl	1	140	0.034781666498939004
DT_cl	1	120	0.0706370880714449
DT_cl	1	403	0.04512659811704103
DT_cl	1	28	0.10462428173097522
DT_cl	1	774	0.0422782063204367
DT_cl	1	435	0.062349368869596605
DT_cl	1	76	0.08794469345339939
DT_cl	1	41	0.07878637245152034
DT_cl	1	159	0.03878506500933656
DT_cl	1	1846	0.09037570725320938
DT_cl	1	135	0.09943904230826058
DT_cl	1	28	0.07038712091363132
DT_n	0	49	0.04014260736385908
DT_cl	1	223	0.04643724795999612
DT_cl	1	82	0.27064038126812295
DT_cl	1	41	0.25327119664904785
DT_cl	1	152	0.05992184591030748
DT_cl	1	577	0.1479462329987096
DT_cl	1	63	0.1430299964636049
DT_cl	1	121	0.11714510765094231
DT_cl	1	204	0.07515157557329141
DT_cl	1	44	0.04623004436668143
DT_cl	1	564	0.14255532324395934
DT_cl	1	63	0.17463346341680505
DT_cl	1	99	0.1079843811172896
DT_cl	1	117	0.05805448471625011
DT_n	0	62	0.03699889118718645
DT_n	0	541	0.03560437862138816
DT_cl	1	282	0.03790577986436059
DT_cl	1	284	0.05743216132098811
DT_cl	1	194	0.062482094682268056
DT_cl	1	114	0.06600975076138581
DT_n	0	491	0.04399219220822297
DT_cl	1	58	0.2067032068460217
DT_cl	1	712	0.047276375902062184
DT_cl	1	151	0.11411195465461033
DT_cl	1	162	0.05147120175327304
DT_cl	1	81	0.045787341696254945
DT_cl	1	57	0.08773990167615602
DT_cl	1	475	0.08714172933380106
DT_cl	1	181	0.06810973586735575
DT_n	0	465	0.03835511954540091
DT_cl	1	83	0.10550480685860263
DT_cl	1	139	0.04587078977128236
DT_cl	1	276	0.06320085893341496
DT_cl	1	99	0.16198395806573587
DT_cl	1	222	0.043185757513602485
DT_cl	1	509	0.05239260922283214
DT_cl	1	134	0.08502491947936626
DT_cl	1	73	0.1632535525721537
DT_cl	1	211	0.07621015325438625
DT_cl	1	170	0.08934553037097398
DT_cl	1	142	0.08673810345371974
DT_n	0	302	0.04251769364722116
DT_cl	1	388	0.08454674266276281
DT_cl	1	307	0.05887326531022155
DT_cl	1	227	0.08184406751395536
DT_cl	1	347	0.06550607215825656
DT_cl	1	400	0.12237632169106094
DT_cl	1	276	0.07286174487402823
DT_cl	1	223	0.0714571322248269
DT_cl	1	302	0.1022153663196176
DT_cl	1	570	0.09326602904261867
DT_cl	1	81	0.05338946824023232
DT_cl	1	119	0.15107119099687527
DT_cl	1	299	0.11756741899582879
DT_n	0	872	0.037365558333844306
DT_n	0	602	0.03444571077350817
DT_cl	1	95	0.10682230554731209
DT_cl	1	219	0.09472931856017297
DT_cl	1	506	0.042077568209765805
DT_cl	1	239	0.036845707167776555
DT_cl	1	158	0.1242716605536512
DT_cl	1	261	0.22002790620438703
DT_cl	1	72	0.04929296163924116
DT_cl	1	1517	0.06282396414485751
DT_cl	1	105	0.07800989042242452
DT_cl	1	47	0.1010585289247607
DT_cl	1	62	0.040809138054051036
DT_cl	1	777	0.11956641940347279
DT_cl	1	66	0.03924934605054706
DT_cl	1	80	0.11748902924202193
DT_cl	1	158	0.0723107241838149
DT_cl	1	319	0.1343183106133969
DT_cl	1	369	0.2535712567416419
DT_cl	1	121	0.06869562765180985
DT_cl	1	210	0.08711639132850307
DT_cl	1	401	0.05414900046074094
DT_cl	1	805	0.07473987345598601
DT_cl	1	184	0.0561278983049642
DT_cl	1	1387	0.1115642952441329
DT_cl	1	97	0.10492341381898651
DT_cl	1	365	0.1388634558734024
DT_cl	1	128	0.09058560112459925
DT_cl	1	86	0.10734433085655297
DT_n	0	247	0.03905241867538723
DT_cl	1	35	0.15999104886830195
DT_cl	1	207	0.07440569833180867
DT_cl	1	593	0.3033030142930859
DT_cl	1	67	0.20302345713036626
DT_cl	1	88	0.07380469556170033
DT_n	0	67	0.03943105531937028
DT_cl	1	707	0.16873179776326774
DT_cl	1	170	0.09122798751187998
DT_cl	1	552	0.03997146300290775
DT_cl	1	34	0.17745546515895771
DT_cl	1	103	0.20370377630787764
DT_cl	1	113	0.049379177711758315
DT_cl	1	970	0.06240748622435203
DT_cl	1	99	0.039375273014038314
DT_cl	1	145	0.0974214824663125
DT_cl	1	61	0.053833740992484724
DT_cl	1	246	0.056448160518779135
DT_cl	1	149	0.04985287910993802
DT_cl	1	470	0.05706947644976545
DT_cl	1	106	0.04286207859542334
DT_cl	1	55	0.08365658501251498
DT_cl	1	145	0.10088244596927626
DT_cl	1	168	0.03835313279762495
DT_cl	1	268	0.08024875042762104
DT_cl	1	135	0.059537295924315725
DT_cl	1	132	0.06136766484843446
DT_cl	1	172	0.046562560573777605
DT_cl	1	368	0.08249181065751107
DT_cl	1	580	0.06460154123679983
DT_cl	1	325	0.0439539825641494
DT_cl	1	105	0.09710942801208451
DT_cl	1	98	0.058808956239382225
DT_cl	1	117	0.06745883812408261
DT_cl	1	1005	0.08060230917540502
DT_cl	1	64	0.06794188459568772
DT_cl	1	294	0.047580153581698946
DT_cl	1	33	0.0649060385360855
DT_cl	1	173	0.07879289461211303
DT_cl	1	62	0.13154757978084194
DT_cl	1	33	0.04313492857737499
DT_cl	1	37	0.052142771676923744
DT_cl	1	46	0.04572516130334647
DT_cl	1	90	0.05404894906023447
DT_cl	1	180	0.14063017613944917
DT_cl	1	21	0.07054424170303546
DT_cl	1	95	0.04989909485421954
DT_cl	1	167	0.03735769133839762
DT_cl	1	955	0.03923052996818397
DT_cl	1	267	0.06433761598100621
DT_cl	1	133	0.05684985527163758
DT_cl	1	47	0.06595841719162987
DT_cl	1	317	0.06624683102840108
DT_cl	1	163	0.06243167187914186
DT_cl	1	230	0.05537758583472576
DT_cl	1	644	0.05622593396710326
DT_cl	1	202	0.09631391246102235
DT_cl	1	39	0.28396692351320063
DT_cl	1	25	0.03713224074464639
DT_cl	1	194	0.051169364660577164
DT_cl	1	64	0.13669489525784845
DT_cl	1	181	0.044976346249193944
DT_cl	1	64	0.12999588283715519
DT_cl	1	161	0.044668327483123965
DT_cl	1	1172	0.05750223221583606
DT_cl	1	106	0.11873094669365829
DT_cl	1	342	0.10434552862980372
DT_cl	1	131	0.06341011120194286
DT_cl	1	204	0.07580360268784699
DT_cl	1	45	0.11551738952763412
DT_cl	1	91	0.04422225543914211
DT_n	0	119	0.03749740774197503
DT_cl	1	146	0.044520988333743655
DT_cl	1	85	0.09183220870784796
DT_cl	1	54	0.09766268756680095
DT_cl	1	177	0.06521744897203137
DT_cl	1	42	0.07555345890727873
DT_cl	1	243	0.04068895674505317
DT_cl	1	94	0.10214113781478153
DT_cl	1	284	0.08685718184931296
DT_cl	1	108	0.05639378781944687
DT_cl	1	327	0.1760972574379066
DT_n	0	89	0.05753610421101813
DT_cl	1	184	0.06658317059061272
DT_cl	1	165	0.03809997872834274
DT_cl	1	359	0.07796228130230783
DT_cl	1	134	0.040851310792944885
DT_n	0	286	0.039332544669688406
DT_cl	1	167	0.060204866993042644
DT_cl	1	406	0.039486062336538445
DT_cl	1	104	0.19145501705712273
DT_cl	1	174	0.06450885171299699
DT_cl	1	61	0.05558325736211008
DT_cl	1	251	0.22407727478910333
DT_cl	1	212	0.06105964173603586
DT_cl	1	105	0.19027534216348976
DT_cl	1	453	0.09013530260350022
DT_cl	1	256	0.1450171086119569
DT_cl	1	25	0.15470329499191313
DT_cl	1	30	0.045510741097330186
DT_cl	1	63	0.11705389712261087
DT_cl	1	466	0.07373163696713879
DT_cl	1	112	0.09451272698135506
DT_cl	1	333	0.04193880479237366
DT_cl	1	822	0.07200020378144797
DT_cl	1	63	0.06904239594783447
DT_cl	1	394	0.04091125691523572
DT_cl	1	109	0.05771950765419951
DT_cl	1	60	0.06364870359896607
DT_n	0	621	0.041242726629679274
DT_cl	1	263	0.05616933110582434
DT_cl	1	167	0.04258551528459754
DT_cl	1	109	0.07948457786969086
DT_cl	1	300	0.05527092248346884
DT_cl	1	828	0.14873291403429664
DT_cl	1	81	0.13012919511920373
DT_cl	1	101	0.03804646009703203
DT_cl	1	383	0.0482649953156765
DT_cl	1	31	0.09248423097324839
DT_cl	1	423	0.056246680328528524
DT_cl	1	56	0.194534487308329
DT_cl	1	222	0.03474910366359745
DT_cl	1	37	0.07071874576460703
DT_cl	1	634	0.08199749167433805
DT_cl	1	38	0.13407161186746566
DT_cl	1	392	0.10251709296833572
DT_cl	1	199	0.287743057456399
DT_cl	1	67	0.14474844032947823
DT_cl	1	269	0.050465945739762756
DT_n	0	110	0.05893957295202339
DT_cl	1	269	0.047520109759179856
DT_cl	1	59	0.18807452513040346
DT_cl	1	60	0.09429611815496665
DT_cl	1	330	0.055444138418693785
DT_n	0	464	0.03480036498534996
DT_cl	1	55	0.06505409441437919
DT_cl	1	444	0.1450191742246806
DT_cl	1	73	0.055186964223336334
DT_cl	1	55	0.1527161813282531
DT_cl	1	271	0.05073893701692574
DT_cl	1	156	0.06918170630340047
DT_cl	1	38	0.16183691307748374
DT_cl	1	71	0.041063381315781085
DT_n	0	59	0.04796584648292141
DT_cl	1	329	0.05203536294373299
DT_cl	1	435	0.07103233860902985
DT_cl	1	115	0.03769514866098766
DT_cl	1	179	0.06020607161074048
DT_cl	1	455	0.0641414611480793
DT_cl	1	345	0.038646563221275666
DT_cl	1	57	0.0957037234127514
DT_cl	1	72	0.19826680074382833
DT_cl	1	637	0.05728976941390696
DT_cl	1	116	0.08265661282437085
DT_cl	1	172	0.04283596193377472
DT_cl	1	87	0.047871766188399556
DT_cl	1	61	0.04580940139859408
DT_cl	1	67	0.04051950123185353
DT_cl	1	142	0.09698991527348132
DT_cl	1	334	0.03783603752800407
DT_cl	1	301	0.04728248754302613
DT_cl	1	134	0.18160673408529607
DT_cl	1	43	0.04627578663096491
DT_cl	1	40	0.0400078333661133
DT_cl	1	88	0.05952398211940352
DT_cl	1	70	0.046856102241605045
DT_cl	1	272	0.08193107708979687
DT_cl	1	27	0.06934627464885919
DT_cl	1	43	0.20761912006270544
DT_cl	1	97	0.10712271515641884
DT_n	0	214	0.04105660191238453
DT_n	0	179	0.03956018958019294
DT_n	0	64	0.03898373870875058
DT_cl	1	128	0.03804126887025785
DT_cl	1	111	0.04800532651563239
DT_cl	1	107	0.044358052235205725
DT_cl	1	107	0.08633275741978853
DT_cl	1	22	0.0865869641212162
DT_n	0	244	0.03541169519588605
DT_cl	1	80	0.049521925647690056
DT_cl	1	201	0.1481062881877055
DT_cl	1	148	0.04840240155951404
DT_cl	1	42	0.05013335888506085
DT_cl	1	1235	0.05004168257949382
DT_cl	1	39	0.1288845573864192
DT_cl	1	166	0.08161320944448285
DT_cl	1	93	0.03529657879754174
DT_cl	1	476	0.04626623021253779
DT_cl	1	29	0.04312908168921109
DT_cl	1	64	0.04822116207199131
DT_cl	1	129	0.04420279762179999
DT_cl	1	303	0.0876258710169829
DT_cl	1	334	0.049155795046237516
DT_cl	1	529	0.05253901463904432
DT_cl	1	339	0.07597052660563348
DT_cl	1	129	0.06308023062957602
DT_cl	1	604	0.03799446900524419
DT_cl	1	138	0.05294327563716041
DT_cl	1	192	0.10108100115993827
DT_cl	1	248	0.10503123850301826
DT_cl	1	189	0.039189560318992546
DT_cl	1	222	0.14941710694103583
DT_cl	1	323	0.08525990868143295
DT_cl	1	334	0.04100791984173748
DT_cl	1	40	0.0561731588796708
DT_cl	1	391	0.1750435288409474
DT_cl	1	400	0.05354084878683941
DT_cl	1	78	0.03677464463590433
DT_cl	1	121	0.23565534846515832
DT_cl	1	34	0.060178469476556605
DT_cl	1	136	0.04195616303005286
DT_cl	1	104	0.040130862265345076
DT_cl	1	63	0.041940797811759634
DT_cl	1	240	0.05873592591537872
DT_cl	1	121	0.037490824381741714
DT_cl	1	134	0.19865514716536448
DT_cl	1	1706	0.10606143575160017
DT_cl	1	180	0.06754367879519706
DT_cl	1	735	0.03698402183736206
DT_cl	1	108	0.04423105445968254
DT_n	0	231	0.0374723093875109
DT_cl	1	39	0.12460009911327831
DT_cl	1	137	0.11924868449845712
DT_cl	1	110	0.06609985972329478
DT_cl	1	151	0.07523698813197804
DT_n	0	357	0.03466343768515842
DT_cl	1	579	0.0933870823745544
DT_cl	1	154	0.05878874167178449
DT_cl	1	186	0.046173885191771485
DT_cl	1	74	0.28089575241000125
DT_cl	1	82	0.04200737085399264
DT_cl	1	61	0.06894481097147097
DT_n	0	447	0.03447112052398319
DT_cl	1	41	0.04677535869594707
DT_cl	1	558	0.03610563109180987
DT_cl	1	97	0.29092162544985456
DT_cl	1	500	0.03822682789918805
DT_cl	1	20	0.06676743886455892
DT_cl	1	204	0.07394320106820663
DT_cl	1	219	0.04325664766137206
DT_cl	1	93	0.05931840772970631
DT_cl	1	57	0.09822652578747419
DT_cl	1	518	0.10846858241240187
DT_n	0	606	0.036715169737819554
DT_n	0	134	0.07747669052681425
DT_n	0	144	0.03772816902401908
DT_cl	1	277	0.04055115209531739
DT_n	0	133	0.04581385554586636
DT_cl	1	27	0.12289064847305327
DT_cl	1	241	0.056346195741446614
DT_cl	1	81	0.04455781124336682
DT_cl	1	49	0.03758248014395381
DT_cl	1	197	0.1773581071122652
DT_cl	1	122	0.11359641864342258
DT_cl	1	124	0.11632488769730905
DT_cl	1	37	0.08401640876224291
DT_cl	1	42	0.06493244249933593
DT_cl	1	738	0.03531477345062314
DT_n	0	27	0.03476142266781796
DT_cl	1	871	0.06496968353542672
DT_cl	1	48	0.04441348406326368
DT_cl	1	180	0.03933672845969789
DT_cl	1	62	0.06961649206689595
DT_cl	1	55	0.039071110472451716
DT_n	0	147	0.04405334937238949
DT_cl	1	251	0.07775376618568407
DT_cl	1	174	0.054914926877362186
DT_cl	1	374	0.0766142639397501
DT_cl	1	177	0.056387722133864025
DT_cl	1	314	0.06772991611940857
DT_n	0	202	0.03438843026457899
DT_cl	1	227	0.052518392575605206
DT_cl	1	362	0.08285563837156214
DT_cl	1	191	0.039737274673346666
DT_cl	1	287	0.0689499792190193
DT_cl	1	511	0.07396592096610632
DT_cl	1	43	0.06324887129589744
DT_n	0	451	0.04110879364614548
DT_cl	1	203	0.042247072834250866
DT_cl	1	649	0.04236285014818896
DT_cl	1	216	0.049571917665688976
DT_cl	1	176	0.0629578876804263
DT_cl	1	239	0.039850422631928555
DT_cl	1	56	0.07469650458190506
DT_cl	1	146	0.052633756254209074
DT_cl	1	116	0.12153303092007696
DT_cl	1	404	0.049024451742051896
DT_cl	1	149	0.03696956022879986
DT_n	0	126	0.040309479814654686
DT_n	0	213	0.0392068740166851
DT_cl	1	67	0.0652659229708747
DT_cl	1	318	0.06110395054249259
DT_n	0	535	0.039030573626521875
DT_cl	1	158	0.055930933043890074
DT_cl	1	424	0.15627455452497915
DT_cl	1	68	0.0770282155317341
DT_cl	1	100	0.08561106295012323
DT_cl	1	189	0.06424122134567119
DT_cl	1	238	0.03463922528780599
DT_cl	1	770	0.04908453734380328
DT_n	0	132	0.039769528283379416
DT_cl	1	58	0.09757710767768628
DT_cl	1	225	0.0801260413168966
DT_cl	1	462	0.047604154764030876
DT_cl	1	27	0.04042311329855256
DT_cl	1	132	0.03578799229931223
DT_cl	1	1774	0.053941466138232745
DT_cl	1	281	0.19653281122654312
DT_cl	1	178	0.05107496499036009
DT_cl	1	299	0.044186130733211676
DT_cl	1	29	0.04525936497622368
DT_cl	1	49	0.3772772647636013
DT_n	0	164	0.03462819660814535
DT_cl	1	139	0.04951120376523047
DT_cl	1	111	0.048472171281139814
DT_cl	1	441	0.03968413785575798
DT_cl	1	34	0.12353811299005253
DT_cl	1	200	0.04377849797363106
DT_cl	1	51	0.1383006061582897
DT_cl	1	107	0.05438858225168399
DT_cl	1	29	0.05399581804172889
DT_cl	1	106	0.04916722311207417
DT_cl	1	104	0.08267167277345845
DT_cl	1	314	0.11222090197392065
DT_cl	1	320	0.08195268008723162
DT_cl	1	177	0.0794493684441103
DT_n	0	687	0.035370194255693425
DT_cl	1	57	0.08930050380736425
DT_cl	1	230	0.03915679813201561
DT_cl	1	102	0.059064165460941544
DT_cl	1	36	0.042764189289933356
DT_cl	1	464	0.0637568168074595
DT_cl	1	50	0.14977594268217057
DT_cl	1	444	0.1358730967556365
DT_cl	1	214	0.04777795845897074
DT_cl	1	149	0.10538248350780437
DT_cl	1	150	0.33628553775030073
DT_cl	1	24	0.17182178999943423
DT_cl	1	239	0.04712035072928366
DT_cl	1	507	0.1712198149207916
DT_cl	1	241	0.05871835656259244
DT_cl	1	183	0.06585088682621837
DT_n	0	1068	0.03736990629061441
DT_cl	1	526	0.19218995164079145
DT_cl	1	134	0.06186074801734178
DT_cl	1	140	0.08527805380549236
DT_cl	1	272	0.03656866620364247
DT_cl	1	229	0.049289199616818095
DT_n	0	292	0.03963403524121348
DT_cl	1	184	0.1339677692465864
DT_cl	1	225	0.1693123997403548
DT_cl	1	128	0.14189308716529261
DT_cl	1	100	0.048593340931377425
DT_cl	1	42	0.286090091289065
DT_cl	1	593	0.28835147666923017
DT_cl	1	403	0.05150952697516444
DT_cl	1	208	0.05027243925004047
DT_cl	1	293	0.0668191529576992
DT_cl	1	72	0.10884958698692931
DT_cl	1	452	0.03846630457275968
DT_cl	1	146	0.05916933678029792
DT_cl	1	248	0.08652161242873752
DT_cl	1	435	0.060536322053278864
DT_cl	1	649	0.1646590106416105
DT_cl	1	45	0.10826533376896785
DT_cl	1	420	0.03583751035493735
DT_cl	1	359	0.04766479030236814
DT_cl	1	44	0.06879070707290136
DT_cl	1	341	0.06125519222199608
DT_cl	1	115	0.045444523918692394
DT_n	0	733	0.03868658304794925
DT_cl	1	325	0.06175227942762888
DT_cl	1	130	0.04629894914210266
DT_cl	1	515	0.10092339765578828
DT_cl	1	168	0.041975316868527124
DT_cl	1	130	0.06589847099693667
DT_cl	1	100	0.04544694254916698
DT_cl	1	812	0.052622477858417914
DT_cl	1	530	0.03777189384186081
DT_cl	1	49	0.044477495174363973
DT_cl	1	94	0.07023520531268629
DT_cl	1	272	0.0852461128171691
DT_cl	1	238	0.06247345465444962
DT_cl	1	168	0.07852357870550758
DT_cl	1	57	0.1554666953900727
DT_cl	1	255	0.9999976580575377
DT_cl	1	28	0.0668587495611933
DT_cl	1	235	0.0542766008302653
DT_cl	1	643	0.07780637399065023
DT_cl	1	77	0.03934597492501967
DT_cl	1	278	0.047383909085806857
DT_cl	1	468	0.16739143499071188
DT_n	0	170	0.05576081384472519
DT_cl	1	45	0.05348203978562066
DT_cl	1	153	0.03835275444494277
DT_cl	1	121	0.08916019832929356
DT_cl	1	191	0.0424012791971139
DT_cl	1	66	0.09592680716084206
DT_cl	1	166	0.04531082382424364
DT_cl	1	257	0.08254012266522022
DT_cl	1	90	0.12145334007896676
DT_cl	1	249	0.2667868152536581
DT_cl	1	32	0.2009719280958342
DT_cl	1	222	0.05016326367675161
DT_cl	1	444	0.10104345950326749
DT_cl	1	1052	0.06575509285183999
DT_cl	1	56	0.08188563065944161
DT_cl	1	107	0.045841004666080404
DT_cl	1	115	0.04408978080311863
DT_cl	1	100	0.08128018602318257
DT_cl	1	120	0.06168138783202932
DT_cl	1	407	0.0801850175457913
DT_cl	1	94	0.313514618664872
DT_cl	1	230	0.03444341342992013
DT_cl	1	216	0.1302448109321466
DT_cl	1	558	0.057717158763455144
DT_cl	1	51	0.1671985936827466
DT_cl	1	266	0.0401850227842026
DT_cl	1	48	0.0651584565510348
DT_cl	1	743	0.10655657133461698
DT_cl	1	74	0.07220184398958959
DT_cl	1	204	0.14543015669696194
DT_cl	1	440	0.0362200005576383
DT_cl	1	205	0.08235106194793605
DT_cl	1	56	0.09744051320991248
DT_cl	1	23	0.09181316096702286
DT_cl	1	230	0.04732084845261859
DT_cl	1	159	0.06464469496726823
DT_cl	1	197	0.04849071785440078
DT_cl	1	295	0.03658411872919549
DT_cl	1	466	0.08556753555087242
DT_cl	1	67	0.05313023555192189
DT_cl	1	1166	0.1398534899095629
DT_cl	1	261	0.20736560254742956
DT_cl	1	261	0.03655961160041066
DT_n	0	20	0.04563801443635853
DT_cl	1	30	0.08926069998022702
DT_cl	1	613	0.0428392329517076
DT_n	0	153	0.04988003760571467
DT_cl	1	291	0.06702554212187223
DT_cl	1	685	0.08771399503204315
DT_cl	1	228	0.1855058539825103
DT_cl	1	631	0.13438416361824454
DT_cl	1	44	0.053175753382120015
DT_cl	1	355	0.054066027948485106
DT_cl	1	22	0.6453806667693655
DT_cl	1	437	0.049181198597504916
DT_cl	1	241	0.15116815390125046
DT_cl	1	549	0.10509888559335294
DT_cl	1	65	0.04696989189989174
DT_cl	1	492	0.051844442897289116
DT_cl	1	118	0.062263681402799066
DT_cl	1	30	0.11866013665321244
DT_cl	1	37	0.06383383177036671
DT_n	0	84	0.07470528997833163
DT_cl	1	93	0.12062741193901783
DT_cl	1	63	0.11758488131302273
DT_cl	1	421	0.0883946383942063
DT_cl	1	597	0.049254530274809395
DT_cl	1	290	0.04846716298400463
DT_cl	1	1108	0.0998792677017362
DT_cl	1	77	0.07260174622515488
DT_cl	1	298	0.048547486470150565
DT_cl	1	94	0.05979414712544581
DT_cl	1	35	0.08811290143682331
DT_cl	1	110	0.08206297199068095
DT_cl	1	309	0.035009261952823896
DT_cl	1	424	0.13071092390948436
DT_cl	1	193	0.22935237916481144
DT_cl	1	52	0.14663051461388124
DT_n	0	307	0.04584960924385537
DT_cl	1	493	0.036521796743703185
DT_cl	1	175	0.041125528516574035
DT_cl	1	50	0.23858369548589806
DT_cl	1	73	0.20869056153594315
DT_cl	1	850	0.04010070318130065
DT_cl	1	48	0.08268403655532329
DT_n	0	934	0.04444469159061715
DT_cl	1	261	0.055479069542601504
